EV,Win %,Pick %,Team,Opponent,Future Value (Stars),Year,Week,Public Pick %,Team Division,Opponent Division,Divisional Matchup?,Away Team,Availability,Calculated Current Week Alive Entries,Calculated Current Week Picks,Winning Team,Calendar Date,Week_Mean_WinPct,Week_Max_WinPct,Week_Min_WinPct,Week_Std_WinPct,Week_Mean_FV,Week_Max_FV,Week_Min_FV,Week_Std_FV,Team_WinPct_RelativeToWeekMean,Team_FV_RelativeToWeekMean,Team_WinPct_RelativeToTopTeam,Team_FV_RelativeToTopTeam,Win % Rank,Star Rating Rank,Num_Teams_This_Week,Rank_Density,FV_Rank_Density,Is_Top_In_Week,WinPct_Diff_From_Top,Future_Weeks_Top_Team,Future_Weeks_Over_80,Future_Weeks_70_80,Future_Weeks_60_70,Thursday Night Game,Thursday_Home,Thursday_Away,Thursday_Favorite,Thursday_Underdog,Week_Mean_80,Week_Max_80,Week_Min_80,Week_Std_80,Team_80_RelativeToWeekMean,Team_80_RelativeToTopTeam,80_Rank,80_Rank_Density,Week_Mean_70_80,Week_Max_70_80,Week_Min_70_80,Week_Std_70_80,Team_70_80_RelativeToWeekMean,Team_70_80_RelativeToTopTeam,70_80_Rank,70_80_Rank_Density,Week_Mean_60_70,Week_Max_60_70,Week_Min_60_70,Week_Std_60_70,Team_60_70_RelativeToWeekMean,Team_60_70_RelativeToTopTeam,60_70_Rank,60_70_Rank_Density,Week_Mean_Top_Team,Week_Max_Top_Team,Week_Min_Top_Team,Week_Std_Top_Team,Team_Top_Team_RelativeToWeekMean,Team_Top_Team_RelativeToTopTeam,Top_Team_Rank,Top_Team_Rank_Density,Week_Mean_Availability,Week_Max_Availability,Week_Min_Availability,Week_Std_Availability,Team_Availability_RelativeToWeekMean,Team_Availability_RelativeToTopTeam,Availability_Rank,Availability_Rank_Density,christmas_week,thanksgiving_week,Thanksgiving Favorite,Thanksgiving Underdog,Christmas Favorite,Christmas Underdog,Pre Thanksgiving,Pre Christmas,christmas_win_pct,thanksgiving_win_pct,Holiday Strength,Calculated Prior Week Picks by Alive Entries,Entry Remaining Percent
1.794764773106221,0.593,0.004357037214694,CHI,CAR,2.5,2026,1,0.031,NFC North,NFC South,0,1,1.0,25017,109,1,2026-09-13,0.5,0.7979999999999999,0.2019999999999999,0.162462104762529,1.84375,5.0,0.0,1.515710735021054,0.0929999999999999,0.65625,0.7431077694235589,0.5,11.0,10.0,32,0.34375,0.3125,0,-0.2049999999999999,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.03125,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0,1.0
1.6507072941312146,0.599,0.0428908342327217,LV,MIA,0.0,2026,1,0.049,AFC West,AFC East,0,0,1.0,25017,1073,0,2026-09-13,0.5,0.7979999999999999,0.2019999999999999,0.162462104762529,1.84375,5.0,0.0,1.515710735021054,0.0989999999999999,-1.84375,0.7506265664160401,0.0,10.0,27.0,32,0.3125,0.84375,0,-0.1989999999999999,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.03125,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0
1.709414229852926,0.562,0.0027181516568733,MIN,GB,1.5,2026,1,0.004,NFC North,NFC North,1,0,1.0,25017,68,0,2026-09-13,0.5,0.7979999999999999,0.2019999999999999,0.162462104762529,1.84375,5.0,0.0,1.515710735021054,0.062,-0.34375,0.7042606516290728,0.3,13.0,16.0,32,0.40625,0.5,0,-0.2359999999999998,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.03125,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0
1.6474052100584349,0.537,0.0007594835511851,KC,DEN,4.0,2026,1,0.009,AFC West,AFC West,1,0,1.0,25017,19,0,2026-09-14,0.5,0.7979999999999999,0.2019999999999999,0.162462104762529,1.84375,5.0,0.0,1.515710735021054,0.037,2.15625,0.6729323308270677,0.8,14.0,3.0,32,0.4375,0.09375,0,-0.2609999999999999,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.03125,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0
1.6299765202732364,0.518,0.0,TEN,NYJ,0.0,2026,1,0.026,AFC South,AFC East,0,0,1.0,25017,0,1,2026-09-13,0.5,0.7979999999999999,0.2019999999999999,0.162462104762529,1.84375,5.0,0.0,1.515710735021054,0.018,-1.84375,0.649122807017544,0.0,15.0,27.0,32,0.46875,0.84375,0,-0.2799999999999999,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.03125,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0
1.586113028279467,0.512,7.994563696686254e-05,BUF,HOU,3.0,2026,1,0.011,AFC East,AFC South,0,1,1.0,25017,2,0,2026-09-13,0.5,0.7979999999999999,0.2019999999999999,0.162462104762529,1.84375,5.0,0.0,1.515710735021054,0.012,1.15625,0.6416040100250627,0.6,16.0,8.0,32,0.5,0.25,0,-0.2859999999999999,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.03125,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0,1.0
1.50592370847953,0.488,0.0,HOU,BUF,1.5,2026,1,0.002,AFC South,AFC East,0,1,1.0,25017,0,1,2026-09-13,0.5,0.7979999999999999,0.2019999999999999,0.162462104762529,1.84375,5.0,0.0,1.515710735021054,-0.012,-0.34375,0.6115288220551379,0.3,17.0,16.0,32,0.53125,0.5,0,-0.3099999999999999,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.03125,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,1.0
1.46206021648576,0.482,0.0029979613862573,NYJ,TEN,0.5,2026,1,0.009,AFC East,AFC South,0,1,1.0,25017,75,1,2026-09-13,0.5,0.7979999999999999,0.2019999999999999,0.162462104762529,1.84375,5.0,0.0,1.515710735021054,-0.0179999999999999,-1.34375,0.6040100250626568,0.1,18.0,24.0,32,0.5625,0.75,0,-0.3159999999999999,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.03125,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0
1.4446315267005625,0.4629999999999999,0.0,DEN,KC,2.0,2026,1,0.011,AFC West,AFC West,1,1,1.0,25017,0,1,2026-09-14,0.5,0.7979999999999999,0.2019999999999999,0.162462104762529,1.84375,5.0,0.0,1.515710735021054,-0.037,0.15625,0.5802005012531328,0.4,19.0,13.0,32,0.59375,0.40625,0,-0.3349999999999999,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.03125,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0,1.0
1.3826225069060722,0.4379999999999999,0.0,GB,MIN,3.0,2026,1,0.005,NFC North,NFC North,1,0,1.0,25017,0,0,2026-09-13,0.5,0.7979999999999999,0.2019999999999999,0.162462104762529,1.84375,5.0,0.0,1.515710735021054,-0.062,1.15625,0.5488721804511278,0.6,20.0,8.0,32,0.625,0.25,0,-0.36,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.03125,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0,1.0
1.4413294426277834,0.401,0.0,MIA,LV,0.0,2026,1,0.004,AFC East,AFC West,0,0,1.0,25017,0,0,2026-09-13,0.5,0.7979999999999999,0.2019999999999999,0.162462104762529,1.84375,5.0,0.0,1.515710735021054,-0.0989999999999999,-1.84375,0.5025062656641605,0.0,23.0,27.0,32,0.71875,0.84375,0,-0.3969999999999999,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.03125,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0
1.297271963652775,0.407,0.0,CAR,CHI,0.5,2026,1,0.002,NFC South,NFC North,0,0,1.0,25017,0,0,2026-09-13,0.5,0.7979999999999999,0.2019999999999999,0.162462104762529,1.84375,5.0,0.0,1.515710735021054,-0.0929999999999999,-1.34375,0.5100250626566417,0.1,21.0,24.0,32,0.65625,0.75,0,-0.3909999999999999,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.03125,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0
1.294186930353442,0.407,0.0,IND,BAL,1.0,2026,1,0.002,AFC South,AFC North,0,0,1.0,25017,0,0,2026-09-13,0.5,0.7979999999999999,0.2019999999999999,0.162462104762529,1.84375,5.0,0.0,1.515710735021054,-0.0929999999999999,-0.84375,0.5100250626566417,0.2,21.0,19.0,32,0.65625,0.59375,0,-0.3909999999999999,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.03125,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0
1.2024103091306928,0.391,0.0003597553663508,NYG,DAL,1.0,2026,1,0.003,NFC East,NFC East,1,1,1.0,25017,9,0,2026-09-13,0.5,0.7979999999999999,0.2019999999999999,0.162462104762529,1.84375,5.0,0.0,1.515710735021054,-0.1089999999999999,-0.84375,0.4899749373433584,0.2,24.0,19.0,32,0.75,0.59375,0,-0.4069999999999999,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.03125,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0
1.248223171411531,0.3879999999999999,0.0,NE,SEA,3.5,2026,1,0.004,AFC East,NFC West,0,1,1.0,25017,0,0,2026-09-09,0.5,0.7979999999999999,0.2019999999999999,0.162462104762529,1.84375,5.0,0.0,1.515710735021054,-0.112,1.65625,0.4862155388471177,0.7,25.0,5.0,32,0.78125,0.15625,0,-0.41,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.03125,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0
1.105697336569096,0.359,0.0002398369109005,SF,LAR,5.0,2026,1,0.003,NFC West,NFC West,1,0,1.0,25017,6,1,2026-09-10,0.5,0.7979999999999999,0.2019999999999999,0.162462104762529,1.84375,5.0,0.0,1.515710735021054,-0.141,3.15625,0.449874686716792,1.0,27.0,1.0,32,0.84375,0.03125,0,-0.4389999999999999,0.0,0.0,0.0,0.0,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.03125,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0
1.1967658582113103,0.361,0.0,TB,CIN,1.5,2026,1,0.003,NFC South,AFC North,0,0,1.0,25017,0,0,2026-09-13,0.5,0.7979999999999999,0.2019999999999999,0.162462104762529,1.84375,5.0,0.0,1.515710735021054,-0.139,-0.34375,0.4523809523809524,0.3,26.0,16.0,32,0.8125,0.5,0,-0.4369999999999999,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.03125,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0
1.0824379808924345,0.305,0.0,WAS,PHI,0.5,2026,1,0.001,NFC East,NFC East,1,1,1.0,25017,0,0,2026-09-13,0.5,0.7979999999999999,0.2019999999999999,0.162462104762529,1.84375,5.0,0.0,1.515710735021054,-0.195,-1.34375,0.3822055137844611,0.1,28.0,24.0,32,0.875,0.75,0,-0.4929999999999999,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.03125,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0
1.3379398002485192,0.282,0.0,ATL,PIT,0.0,2026,1,0.002,NFC South,AFC North,0,1,1.0,25017,0,1,2026-09-13,0.5,0.7979999999999999,0.2019999999999999,0.162462104762529,1.84375,5.0,0.0,1.515710735021054,-0.218,-1.84375,0.3533834586466165,0.0,29.0,27.0,32,0.90625,0.84375,0,-0.516,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.03125,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0
